适应度, 迭代次数, 距离之和
114222.01792831562, 1168, 0
114222.01792831562, 1167, 0
114222.01792831562, 1166, 0
114222.01792831562, 1165, 0
114222.01792831562, 1164, 0
114222.01792831562, 1163, 0
114222.01792831562, 1162, 0
114222.01792831562, 1161, 0
114222.01792831562, 1160, 0
114222.01792831562, 1159, 0
114222.01792831562, 1158, 0
114222.01792831562, 1157, 0
114222.01792831562, 1156, 0
114222.01792831562, 1155, 0
114222.01792831562, 1154, 0
114222.01792831562, 1153, 0
114222.01792831562, 1152, 0
114222.01792831562, 1151, 0
114222.01792831562, 1150, 0
114222.01792831562, 1149, 0
114222.01792831562, 1148, 0
114222.01792831562, 1147, 0
114222.01792831562, 1146, 0
114222.01792831562, 1145, 0
114222.01792831562, 1144, 0
114222.01792831562, 1143, 0
114222.01792831562, 1142, 0
114222.01792831562, 1141, 0
114222.01792831562, 1140, 0
114222.01792831562, 1139, 0
114222.01792831562, 1138, 0
114222.01792831562, 1137, 0
114222.01792831562, 1136, 0
114222.01792831562, 1135, 0
114222.01792831562, 1134, 0
114222.01792831562, 1133, 0
114222.01792831562, 1132, 0
114222.01792831562, 1131, 0
114222.01792831562, 1130, 0
114222.01792831562, 1129, 0
114222.01792831562, 1128, 0
114222.01792831562, 1127, 0
114222.01792831562, 1126, 0
114222.01792831562, 1125, 0
114222.01792831562, 1124, 0
114222.01792831562, 1123, 0
114222.01792831562, 1122, 0
114222.01792831562, 1121, 0
114222.01792831562, 1120, 0
114222.01792831562, 1119, 0
114222.01792831562, 1118, 0
114222.01792831562, 1117, 0
114222.01792831562, 1116, 0
114222.01792831562, 1115, 0
114222.01792831562, 1114, 0
114222.01792831562, 1113, 0
114222.01792831562, 1112, 0
114222.01792831562, 1111, 0
114222.01792831562, 1110, 0
114222.01792831562, 1109, 0
114222.01792831562, 1108, 0
114222.01792831562, 1107, 0
114222.01792831562, 1106, 0
114222.01792831562, 1105, 0
114222.01792831562, 1104, 0
114222.01792831562, 1103, 0
114222.01792831562, 1102, 0
114222.01792831562, 1101, 0
114222.01792831562, 1100, 0
114222.01792831562, 1099, 0
114222.01792831562, 1098, 0
114222.01792831562, 1097, 0
114222.01792831562, 1096, 0
114222.01792831562, 1095, 0
114222.01792831562, 1094, 0
114222.01792831562, 1093, 0
114222.01792831562, 1092, 0
114222.01792831562, 1091, 0
114222.01792831562, 1090, 0
114222.01792831562, 1089, 0
114222.01792831562, 1088, 0
114222.01792831562, 1087, 0
114222.01792831562, 1086, 0
114222.01792831562, 1085, 0
114222.01792831562, 1084, 0
114222.01792831562, 1083, 0
114222.01792831562, 1082, 0
114222.01792831562, 1081, 0
114222.01792831562, 1080, 0
114222.01792831562, 1079, 0
114222.01792831562, 1078, 0
114222.01792831562, 1077, 0
114222.01792831562, 1076, 0
114222.01792831562, 1075, 0
114222.01792831562, 1074, 0
114222.01792831562, 1073, 0
114222.01792831562, 1072, 0
114222.01792831562, 1071, 0
114222.01792831562, 1070, 0
114222.01792831562, 1069, 0
114222.01792831562, 1068, 0
114222.01792831562, 1067, 0
114222.01792831562, 1066, 0
114222.01792831562, 1065, 0
114222.01792831562, 1064, 0
114222.01792831562, 1063, 0
114222.01792831562, 1062, 0
114222.01792831562, 1061, 0
114222.01792831562, 1060, 0
114222.01792831562, 1059, 0
114222.01792831562, 1058, 0
114222.01792831562, 1057, 0
114222.01792831562, 1056, 0
114222.01792831562, 1055, 0
114222.01792831562, 1054, 0
114222.01792831562, 1053, 0
114222.01792831562, 1052, 0
114222.01792831562, 1051, 0
114222.01792831562, 1050, 0
114222.01792831562, 1049, 0
114222.01792831562, 1048, 0
114222.01792831562, 1047, 0
114222.01792831562, 1046, 0
114222.01792831562, 1045, 0
114222.01792831562, 1044, 0
114222.01792831562, 1043, 0
114222.01792831562, 1042, 0
114222.01792831562, 1041, 0
114222.01792831562, 1040, 0
114222.01792831562, 1039, 0
114222.01792831562, 1038, 0
114222.01792831562, 1037, 0
114222.01792831562, 1036, 0
114222.01792831562, 1035, 0
114222.01792831562, 1034, 0
114222.01792831562, 1033, 0
114222.01792831562, 1032, 0
114222.01792831562, 1031, 0
114222.01792831562, 1030, 0
114222.01792831562, 1029, 0
114222.01792831562, 1028, 0
114222.01792831562, 1027, 0
114222.01792831562, 1026, 0
114222.01792831562, 1025, 0
114222.01792831562, 1024, 0
114222.01792831562, 1023, 0
114222.01792831562, 1022, 0
114222.01792831562, 1021, 0
114222.01792831562, 1020, 0
114222.01792831562, 1019, 0
114222.01792831562, 1018, 0
114222.01792831562, 1017, 0
114222.01792831562, 1016, 0
114222.01792831562, 1015, 0
114222.01792831562, 1014, 0
114222.01792831562, 1013, 0
114222.01792831562, 1012, 0
114222.01792831562, 1011, 0
114222.01792831562, 1010, 0
114222.01792831562, 1009, 0
114222.01792831562, 1008, 0
114222.01792831562, 1007, 0
114222.01792831562, 1006, 0
114222.01792831562, 1005, 0
114222.01792831562, 1004, 0
114222.01792831562, 1003, 0
114222.01792831562, 1002, 0
114222.01792831562, 1001, 0
114222.01792831562, 1000, 0
114222.01792831562, 999, 0
114222.01792831562, 998, 0
114222.01792831562, 997, 0
114222.01792831562, 996, 0
114222.01792831562, 995, 0
114222.01792831562, 994, 0
114222.01792831562, 993, 0
114222.01792831562, 992, 0
114222.01792831562, 991, 0
114222.01792831562, 990, 0
114222.01792831562, 989, 0
114222.01792831562, 988, 0
114222.01792831562, 987, 0
114222.01792831562, 986, 0
114222.01792831562, 985, 0
114222.01792831562, 984, 0
114222.01792831562, 983, 0
114222.01792831562, 982, 0
114222.01792831562, 981, 0
114222.01792831562, 980, 0
114222.01792831562, 979, 0
114222.01792831562, 978, 0
114222.01792831562, 977, 0
114222.01792831562, 976, 0
114222.01792831562, 975, 0
114222.01792831562, 974, 0
114222.01792831562, 973, 0
114222.01792831562, 972, 0
114222.01792831562, 971, 0
114222.01792831562, 970, 0
114222.01792831562, 969, 0
114222.01792831562, 968, 0
114222.01792831562, 967, 0
114222.01792831562, 966, 0
114222.01792831562, 965, 0
114222.01792831562, 964, 0
114222.01792831562, 963, 0
114222.01792831562, 962, 0
114222.01792831562, 961, 0
114222.01792831562, 960, 0
114222.01792831562, 959, 0
114222.01792831562, 958, 0
114222.01792831562, 957, 0
114222.01792831562, 956, 0
114222.01792831562, 955, 0
114222.01792831562, 954, 0
114222.01792831562, 953, 0
114222.01792831562, 952, 0
114222.01792831562, 951, 0
114222.01792831562, 950, 0
114222.01792831562, 949, 0
114222.01792831562, 948, 0
114222.01792831562, 947, 0
114222.01792831562, 946, 0
114222.01792831562, 945, 0
114222.01792831562, 944, 0
114222.01792831562, 943, 0
114222.01792831562, 942, 0
114222.01792831562, 941, 0
114222.01792831562, 940, 0
114222.01792831562, 939, 0
114222.01792831562, 938, 0
114222.01792831562, 937, 0
114222.01792831562, 936, 0
114222.01792831562, 935, 0
114222.01792831562, 934, 0
114222.01792831562, 933, 0
114222.01792831562, 932, 0
114222.01792831562, 931, 0
114222.01792831562, 930, 0
114222.01792831562, 929, 0
114222.01792831562, 928, 0
114222.01792831562, 927, 0
114222.01792831562, 926, 0
114222.01792831562, 925, 0
114222.01792831562, 924, 0
114222.01792831562, 923, 0
114222.01792831562, 922, 0
114222.01792831562, 921, 0
114222.01792831562, 920, 0
114222.01792831562, 919, 0
114222.01792831562, 918, 0
114222.01792831562, 917, 0
114222.01792831562, 916, 0
114222.01792831562, 915, 0
114222.01792831562, 914, 0
114222.01792831562, 913, 0
114222.01792831562, 912, 0
114222.01792831562, 911, 0
114222.01792831562, 910, 0
114222.01792831562, 909, 0
114222.01792831562, 908, 0
114222.01792831562, 907, 0
114222.01792831562, 906, 0
114222.01792831562, 905, 0
114222.01792831562, 904, 0
114222.01792831562, 903, 0
114222.01792831562, 902, 0
114222.01792831562, 901, 0
114222.01792831562, 900, 0
114222.01792831562, 899, 0
114222.01792831562, 898, 0
114222.01792831562, 897, 0
114222.01792831562, 896, 0
114222.01792831562, 895, 0
114222.01792831562, 894, 0
114222.01792831562, 893, 0
114222.01792831562, 892, 0
114222.01792831562, 891, 0
114222.01792831562, 890, 0
114222.01792831562, 889, 0
114222.01792831562, 888, 0
114222.01792831562, 887, 0
114222.01792831562, 886, 0
114222.01792831562, 885, 0
114222.01792831562, 884, 0
114222.01792831562, 883, 0
114222.01792831562, 882, 0
114222.01792831562, 881, 0
114222.01792831562, 880, 0
114222.01792831562, 879, 0
114222.01792831562, 878, 0
114222.01792831562, 877, 0
114222.01792831562, 876, 0
114222.01792831562, 875, 0
114222.01792831562, 874, 0
114222.01792831562, 873, 0
114222.01792831562, 872, 0
114222.01792831562, 871, 0
114222.01792831562, 870, 0
114222.01792831562, 869, 0
114222.01792831562, 868, 0
114222.01792831562, 867, 0
114222.01792831562, 866, 0
114222.01792831562, 865, 0
114222.01792831562, 864, 0
114222.01792831562, 863, 0
114222.01792831562, 862, 0
114222.01792831562, 861, 0
114222.01792831562, 860, 0
114222.01792831562, 859, 0
114222.01792831562, 858, 0
114222.01792831562, 857, 0
114222.01792831562, 856, 0
114222.01792831562, 855, 0
114222.01792831562, 854, 0
114222.01792831562, 853, 0
114222.01792831562, 852, 0
114222.01792831562, 851, 0
114222.01792831562, 850, 0
114222.01792831562, 849, 0
114222.01792831562, 848, 0
114222.01792831562, 847, 0
114222.01792831562, 846, 0
114222.01792831562, 845, 0
114222.01792831562, 844, 0
114222.01792831562, 843, 0
114222.01792831562, 842, 0
114222.01792831562, 841, 0
114222.01792831562, 840, 0
114222.01792831562, 839, 0
114222.01792831562, 838, 0
114222.01792831562, 837, 0
114222.01792831562, 836, 0
114222.01792831562, 835, 0
114222.01792831562, 834, 0
114222.01792831562, 833, 0
114222.01792831562, 832, 0
114222.01792831562, 831, 0
114222.01792831562, 830, 0
114222.01792831562, 829, 0
114222.01792831562, 828, 0
114222.01792831562, 827, 0
114222.01792831562, 826, 0
114222.01792831562, 825, 0
114222.01792831562, 824, 0
114222.01792831562, 823, 0
114222.01792831562, 822, 0
114222.01792831562, 821, 0
114222.01792831562, 820, 0
114222.01792831562, 819, 0
114222.01792831562, 818, 0
114222.01792831562, 817, 0
114222.01792831562, 816, 0
114222.01792831562, 815, 0
114222.01792831562, 814, 0
114222.01792831562, 813, 0
114222.01792831562, 812, 0
114222.01792831562, 811, 0
114222.01792831562, 810, 0
114222.01792831562, 809, 0
114222.01792831562, 808, 0
114222.01792831562, 807, 0
114222.01792831562, 806, 0
114222.01792831562, 805, 0
114222.01792831562, 804, 0
114222.01792831562, 803, 0
114222.01792831562, 802, 0
114222.01792831562, 801, 0
114222.01792831562, 800, 0
114222.01792831562, 799, 0
114222.01792831562, 798, 0
114222.01792831562, 797, 0
114222.01792831562, 796, 0
114222.01792831562, 795, 0
114222.01792831562, 794, 0
114222.01792831562, 793, 0
114222.01792831562, 792, 0
114222.01792831562, 791, 0
114222.01792831562, 790, 0
114222.01792831562, 789, 0
114222.01792831562, 788, 0
114222.01792831562, 787, 0
114222.01792831562, 786, 0
114222.01792831562, 785, 0
114222.01792831562, 784, 0
114222.01792831562, 783, 0
114222.01792831562, 782, 0
114222.01792831562, 781, 0
114222.01792831562, 780, 0
114222.01792831562, 779, 0
114222.01792831562, 778, 0
114222.01792831562, 777, 0
114222.01792831562, 776, 0
114222.01792831562, 775, 0
114222.01792831562, 774, 0
114222.01792831562, 773, 0
114222.01792831562, 772, 0
114222.01792831562, 771, 0
114222.01792831562, 770, 0
114222.01792831562, 769, 0
114222.01792831562, 768, 0
114222.01792831562, 767, 0
114222.01792831562, 766, 0
114222.01792831562, 765, 0
114222.01792831562, 764, 0
114222.01792831562, 763, 0
114222.01792831562, 762, 0
114222.01792831562, 761, 0
114222.01792831562, 760, 0
114222.01792831562, 759, 0
114222.01792831562, 758, 0
114222.01792831562, 757, 0
114222.01792831562, 756, 0
114222.01792831562, 755, 0
114222.01792831562, 754, 0
114222.01792831562, 753, 0
114222.01792831562, 752, 0
114222.01792831562, 751, 0
114222.01792831562, 750, 0
114222.01792831562, 749, 0
114222.01792831562, 748, 0
114222.01792831562, 747, 0
114222.01792831562, 746, 0
114222.01792831562, 745, 0
114222.01792831562, 744, 0
114222.01792831562, 743, 0
114222.01792831562, 742, 0
114222.01792831562, 741, 0
114222.01792831562, 740, 0
114222.01792831562, 739, 0
114222.01792831562, 738, 0
114222.01792831562, 737, 0
114222.01792831562, 736, 0
114222.01792831562, 735, 0
114222.01792831562, 734, 0
114222.01792831562, 733, 0
114222.01792831562, 732, 0
114222.01792831562, 731, 0
114222.01792831562, 730, 0
114222.01792831562, 729, 0
114222.01792831562, 728, 0
114222.01792831562, 727, 0
114222.01792831562, 726, 0
114222.01792831562, 725, 0
114222.01792831562, 724, 0
114222.01792831562, 723, 0
114222.01792831562, 722, 0
114222.01792831562, 721, 0
114222.01792831562, 720, 0
114222.01792831562, 719, 0
114222.01792831562, 718, 0
114222.01792831562, 717, 0
114222.01792831562, 716, 0
114222.01792831562, 715, 0
114222.01792831562, 714, 0
114222.01792831562, 713, 0
114222.01792831562, 712, 0
114222.01792831562, 711, 0
114222.01792831562, 710, 0
114222.01792831562, 709, 0
114222.01792831562, 708, 0
114222.01792831562, 707, 0
114222.01792831562, 706, 0
114222.01792831562, 705, 0
114222.01792831562, 704, 0
114222.01792831562, 703, 0
114222.01792831562, 702, 0
114222.01792831562, 701, 0
114222.01792831562, 700, 0
114222.01792831562, 699, 0
114222.01792831562, 698, 0
114222.01792831562, 697, 0
114222.01792831562, 696, 0
114222.01792831562, 695, 0
114222.01792831562, 694, 0
114222.01792831562, 693, 0
114222.01792831562, 692, 0
114222.01792831562, 691, 0
114222.01792831562, 690, 0
114222.01792831562, 689, 0
114222.01792831562, 688, 0
114222.01792831562, 687, 0
114222.01792831562, 686, 0
114222.01792831562, 685, 0
114222.01792831562, 684, 0
114222.01792831562, 683, 0
114222.01792831562, 682, 0
114222.01792831562, 681, 0
114222.01792831562, 680, 0
114222.01792831562, 679, 0
114222.01792831562, 678, 0
114222.01792831562, 677, 0
114222.01792831562, 676, 0
114222.01792831562, 675, 0
114222.01792831562, 674, 0
114222.01792831562, 673, 0
114222.01792831562, 672, 0
114222.01792831562, 671, 0
114222.01792831562, 670, 0
114222.01792831562, 669, 0
114222.01792831562, 668, 0
114222.01792831562, 667, 0
114222.01792831562, 666, 0
114222.01792831562, 665, 0
114222.01792831562, 664, 0
114222.01792831562, 663, 0
114222.01792831562, 662, 0
114222.01792831562, 661, 0
114222.01792831562, 660, 0
114222.01792831562, 659, 0
114222.01792831562, 658, 0
114222.01792831562, 657, 0
114222.01792831562, 656, 0
114222.01792831562, 655, 0
114222.01792831562, 654, 0
114222.01792831562, 653, 0
114222.01792831562, 652, 0
114222.01792831562, 651, 0
114222.01792831562, 650, 0
114222.01792831562, 649, 0
114222.01792831562, 648, 0
114222.01792831562, 647, 0
114222.01792831562, 646, 0
114222.01792831562, 645, 0
114222.01792831562, 644, 0
114222.01792831562, 643, 0
114222.01792831562, 642, 0
114222.01792831562, 641, 0
114222.01792831562, 640, 0
114222.01792831562, 639, 0
114222.01792831562, 638, 0
114222.01792831562, 637, 0
114222.01792831562, 636, 0
114222.01792831562, 635, 0
114222.01792831562, 634, 0
114222.01792831562, 633, 0
114222.01792831562, 632, 0
114222.01792831562, 631, 0
114222.01792831562, 630, 0
114222.01792831562, 629, 0
114222.01792831562, 628, 0
114222.01792831562, 627, 0
114222.01792831562, 626, 0
114222.01792831562, 625, 0
114222.01792831562, 624, 0
114222.01792831562, 623, 0
114222.01792831562, 622, 0
114222.01792831562, 621, 0
114222.01792831562, 620, 0
114222.01792831562, 619, 0
114222.01792831562, 618, 0
114222.01792831562, 617, 0
114222.01792831562, 616, 0
114222.01792831562, 615, 0
114222.01792831562, 614, 0
114222.01792831562, 613, 0
114222.01792831562, 612, 0
114222.01792831562, 611, 0
114222.01792831562, 610, 0
114222.01792831562, 609, 0
114222.01792831562, 608, 0
114222.01792831562, 607, 0
114222.01792831562, 606, 0
114222.01792831562, 605, 0
114222.01792831562, 604, 0
114222.01792831562, 603, 0
114222.01792831562, 602, 0
114222.01792831562, 601, 0
114222.01792831562, 600, 0
114222.01792831562, 599, 0
114222.01792831562, 598, 0
114222.01792831562, 597, 0
114222.01792831562, 596, 0
114222.01792831562, 595, 0
114222.01792831562, 594, 0
114222.01792831562, 593, 0
114222.01792831562, 592, 0
114222.01792831562, 591, 0
114222.01792831562, 590, 0
114222.01792831562, 589, 0
114222.01792831562, 588, 0
114222.01792831562, 587, 0
114222.01792831562, 586, 0
114222.01792831562, 585, 0
114222.01792831562, 584, 0
114222.01792831562, 583, 0
114222.01792831562, 582, 0
114222.01792831562, 581, 0
114222.01792831562, 580, 0
114222.01792831562, 579, 0
114222.01792831562, 578, 0
114222.01792831562, 577, 0
114222.01792831562, 576, 0
114222.01792831562, 575, 0
114222.01792831562, 574, 0
114222.01792831562, 573, 0
114222.01792831562, 572, 0
114222.01792831562, 571, 0
114222.01792831562, 570, 0
114222.01792831562, 569, 0
114222.01792831562, 568, 0
114222.01792831562, 567, 0
114222.01792831562, 566, 0
114222.01792831562, 565, 0
114222.01792831562, 564, 0
114222.01792831562, 563, 0
114222.01792831562, 562, 0
114222.01792831562, 561, 0
114222.01792831562, 560, 0
114222.01792831562, 559, 0
114222.01792831562, 558, 0
114222.01792831562, 557, 0
114222.01792831562, 556, 0
114222.01792831562, 555, 0
114222.01792831562, 554, 0
114222.01792831562, 553, 0
114222.01792831562, 552, 0
114222.01792831562, 551, 0
114222.01792831562, 550, 0
114222.01792831562, 549, 0
114222.01792831562, 548, 0
114222.01792831562, 547, 0
114222.01792831562, 546, 0
114222.01792831562, 545, 0
114222.01792831562, 544, 0
114222.01792831562, 543, 0
114222.01792831562, 542, 0
114222.01792831562, 541, 0
114222.01792831562, 540, 0
114222.01792831562, 539, 0
114222.01792831562, 538, 0
114222.01792831562, 537, 0
114222.01792831562, 536, 0
114222.01792831562, 535, 0
114222.01792831562, 534, 0
114222.01792831562, 533, 0
114222.01792831562, 532, 0
114222.01792831562, 531, 0
114222.01792831562, 530, 0
114222.01792831562, 529, 0
114222.01792831562, 528, 0
114222.01792831562, 527, 0
114222.01792831562, 526, 0
114222.01792831562, 525, 0
114222.01792831562, 524, 0
114222.01792831562, 523, 0
114222.01792831562, 522, 0
114222.01792831562, 521, 0
114222.01792831562, 520, 0
114222.01792831562, 519, 0
114222.01792831562, 518, 0
114222.01792831562, 517, 0
114222.01792831562, 516, 0
114222.01792831562, 515, 0
114222.01792831562, 514, 0
114222.01792831562, 513, 0
114222.01792831562, 512, 0
114222.01792831562, 511, 0
114222.01792831562, 510, 0
114222.01792831562, 509, 0
114222.01792831562, 508, 0
114222.01792831562, 507, 0
114222.01792831562, 506, 0
114222.01792831562, 505, 0
114222.01792831562, 504, 0
114222.01792831562, 503, 0
114222.01792831562, 502, 0
114222.01792831562, 501, 0
114222.01792831562, 500, 0
114222.01792831562, 499, 0
114222.01792831562, 498, 0
114222.01792831562, 497, 0
114222.01792831562, 496, 0
114222.01792831562, 495, 0
114222.01792831562, 494, 0
114222.01792831562, 493, 0
114222.01792831562, 492, 0
114222.01792831562, 491, 0
114222.01792831562, 490, 0
114222.01792831562, 489, 0
114222.01792831562, 488, 0
114222.01792831562, 487, 0
114222.01792831562, 486, 0
114222.01792831562, 485, 0
114222.01792831562, 484, 0
114222.01792831562, 483, 0
114222.01792831562, 482, 0
114222.01792831562, 481, 0
114222.01792831562, 480, 0
114222.01792831562, 479, 0
114222.01792831562, 478, 0
114222.01792831562, 477, 0
114222.01792831562, 476, 0
114222.01792831562, 475, 0
114222.01792831562, 474, 0
114222.01792831562, 473, 0
114222.01792831562, 472, 0
114222.01792831562, 471, 0
114222.01792831562, 470, 0
114222.01792831562, 469, 0
114222.01792831562, 468, 0
114222.01792831562, 467, 0
114222.01792831562, 466, 0
114222.01792831562, 465, 0
114222.01792831562, 464, 0
114222.01792831562, 463, 0
114222.01792831562, 462, 0
114222.01792831562, 461, 0
114222.01792831562, 460, 0
114222.01792831562, 459, 0
114222.01792831562, 458, 0
114222.01792831562, 457, 0
114222.01792831562, 456, 0
114222.01792831562, 455, 0
114222.01792831562, 454, 0
114222.01792831562, 453, 0
114222.01792831562, 452, 0
114222.01792831562, 451, 0
114222.01792831562, 450, 0
114222.01792831562, 449, 0
114222.01792831562, 448, 0
114222.01792831562, 447, 0
114222.01792831562, 446, 0
114222.01792831562, 445, 0
114222.01792831562, 444, 0
114222.01792831562, 443, 0
114222.01792831562, 442, 0
114222.01792831562, 441, 0
114222.01792831562, 440, 0
114222.01792831562, 439, 0
114222.01792831562, 438, 0
114222.01792831562, 437, 0
114222.01792831562, 436, 0
114222.01792831562, 435, 0
114222.01792831562, 434, 0
114222.01792831562, 433, 0
114222.01792831562, 432, 0
114222.01792831562, 431, 0
114222.01792831562, 430, 0
114222.01792831562, 429, 0
114222.01792831562, 428, 0
114222.01792831562, 427, 0
114222.01792831562, 426, 0
114222.01792831562, 425, 0
114222.01792831562, 424, 0
114222.01792831562, 423, 0
114222.01792831562, 422, 0
114222.01792831562, 421, 0
114222.01792831562, 420, 0
114222.01792831562, 419, 0
114222.01792831562, 418, 0
114222.01792831562, 417, 0
114222.01792831562, 416, 0
114222.01792831562, 415, 0
114222.01792831562, 414, 0
114222.01792831562, 413, 0
114222.01792831562, 412, 0
114222.01792831562, 411, 0
114222.01792831562, 410, 0
114222.01792831562, 409, 0
114222.01792831562, 408, 0
114222.01792831562, 407, 0
114222.01792831562, 406, 0
114222.01792831562, 405, 0
114222.01792831562, 404, 0
114222.01792831562, 403, 0
114222.01792831562, 402, 0
114222.01792831562, 401, 0
114222.01792831562, 400, 0
114222.01792831562, 399, 0
114222.01792831562, 398, 0
114222.01792831562, 397, 0
114222.01792831562, 396, 0
114222.01792831562, 395, 0
114222.01792831562, 394, 0
114222.01792831562, 393, 0
114222.01792831562, 392, 0
114222.01792831562, 391, 0
114222.01792831562, 390, 0
114222.01792831562, 389, 0
114222.01792831562, 388, 0
114222.01792831562, 387, 0
114222.01792831562, 386, 0
114222.01792831562, 385, 0
114222.01792831562, 384, 0
114222.01792831562, 383, 0
114222.01792831562, 382, 0
114222.01792831562, 381, 0
114222.01792831562, 380, 0
114222.01792831562, 379, 0
114222.01792831562, 378, 0
114222.01792831562, 377, 0
114222.01792831562, 376, 0
114222.01792831562, 375, 0
114222.01792831562, 374, 0
114222.01792831562, 373, 0
114222.01792831562, 372, 0
114222.01792831562, 371, 0
114222.01792831562, 370, 0
114222.01792831562, 369, 0
114222.01792831562, 368, 0
114222.01792831562, 367, 0
114222.01792831562, 366, 0
114222.01792831562, 365, 0
114222.01792831562, 364, 0
114222.01792831562, 363, 0
114222.01792831562, 362, 0
114222.01792831562, 361, 0
114222.01792831562, 360, 0
114222.01792831562, 359, 0
114222.01792831562, 358, 0
114222.01792831562, 357, 0
114222.01792831562, 356, 0
114222.01792831562, 355, 0
114222.01792831562, 354, 0
114222.01792831562, 353, 0
114222.01792831562, 352, 0
114222.01792831562, 351, 0
114222.01792831562, 350, 0
114222.01792831562, 349, 0
114222.01792831562, 348, 0
114222.01792831562, 347, 0
114222.01792831562, 346, 0
114222.01792831562, 345, 0
114222.01792831562, 344, 0
114222.01792831562, 343, 0
114222.01792831562, 342, 0
114222.01792831562, 341, 0
114222.01792831562, 340, 0
114222.01792831562, 339, 0
114222.01792831562, 338, 0
114222.01792831562, 337, 0
114222.01792831562, 336, 0
114222.01792831562, 335, 0
114222.01792831562, 334, 0
114222.01792831562, 333, 0
114222.01792831562, 332, 0
114222.01792831562, 331, 0
114222.01792831562, 330, 0
114222.01792831562, 329, 0
114222.01792831562, 328, 0
114222.01792831562, 327, 0
114222.01792831562, 326, 0
114222.01792831562, 325, 0
114222.01792831562, 324, 0
114222.01792831562, 323, 0
114222.01792831562, 322, 0
114222.01792831562, 321, 0
114222.01792831562, 320, 0
114222.01792831562, 319, 0
114222.01792831562, 318, 0
114222.01792831562, 317, 0
114222.01792831562, 316, 0
114222.01792831562, 315, 0
114222.01792831562, 314, 0
114222.01792831562, 313, 0
114222.01792831562, 312, 0
114222.01792831562, 311, 0
114222.01792831562, 310, 0
114222.01792831562, 309, 0
114222.01792831562, 308, 0
114222.01792831562, 307, 0
114222.01792831562, 306, 0
114222.01792831562, 305, 0
114222.01792831562, 304, 0
114222.01792831562, 303, 0
114222.01792831562, 302, 0
114222.01792831562, 301, 0
114222.01792831562, 300, 0
114222.01792831562, 299, 0
114222.01792831562, 298, 0
114222.01792831562, 297, 0
114222.01792831562, 296, 0
114222.01792831562, 295, 0
114222.01792831562, 294, 0
114222.01792831562, 293, 0
114222.01792831562, 292, 0
114222.01792831562, 291, 0
114222.01792831562, 290, 0
114222.01792831562, 289, 0
114222.01792831562, 288, 0
114222.01792831562, 287, 0
114222.01792831562, 286, 0
114222.01792831562, 285, 0
114222.01792831562, 284, 0
114222.01792831562, 283, 0
114222.01792831562, 282, 0
114222.01792831562, 281, 0
114222.01792831562, 280, 0
114222.01792831562, 279, 0
114222.01792831562, 278, 0
114222.01792831562, 277, 0
114222.01792831562, 276, 0
114222.01792831562, 275, 0
114222.01792831562, 274, 0
114222.01792831562, 273, 0
114222.01792831562, 272, 0
114222.01792831562, 271, 0
114222.01792831562, 270, 0
114222.01792831562, 269, 0
114222.01792831562, 268, 0
114222.01792831562, 267, 0
114222.01792831562, 266, 0
114222.01792831562, 265, 0
114222.01792831562, 264, 0
114222.01792831562, 263, 0
114222.01792831562, 262, 0
114222.01792831562, 261, 0
114222.01792831562, 260, 0
114222.01792831562, 259, 0
114222.01792831562, 258, 0
114222.01792831562, 257, 0
114222.01792831562, 256, 0
114222.01792831562, 255, 0
114222.01792831562, 254, 0
114222.01792831562, 253, 0
114222.01792831562, 252, 0
114222.01792831562, 251, 0
114222.01792831562, 250, 0
114222.01792831562, 249, 0
114222.01792831562, 248, 0
114222.01792831562, 247, 0
114222.01792831562, 246, 0
114222.01792831562, 245, 0
114222.01792831562, 244, 0
114222.01792831562, 243, 0
114222.01792831562, 242, 0
114222.01792831562, 241, 0
114222.01792831562, 240, 0
114222.01792831562, 239, 0
114222.01792831562, 238, 0
114222.01792831562, 237, 0
114222.01792831562, 236, 0
114222.01792831562, 235, 0
114222.01792831562, 234, 0
114222.01792831562, 233, 0
114222.01792831562, 232, 0
114222.01792831562, 231, 0
114222.01792831562, 230, 0
114222.01792831562, 229, 0
114222.01792831562, 228, 0
114222.01792831562, 227, 0
114222.01792831562, 226, 0
114222.01792831562, 225, 0
114222.01792831562, 224, 0
114222.01792831562, 223, 0
114222.01792831562, 222, 0
114222.01792831562, 221, 0
114222.01792831562, 220, 0
114222.01792831562, 219, 0
114222.01792831562, 218, 0
114222.01792831562, 217, 0
114222.01792831562, 216, 0
114222.01792831562, 215, 0
114222.01792831562, 214, 0
114222.01792831562, 213, 0
114222.01792831562, 212, 0
114222.01792831562, 211, 0
114222.01792831562, 210, 0
114222.01792831562, 209, 0
114222.01792831562, 208, 0
114222.01792831562, 207, 0
114222.01792831562, 206, 0
114222.01792831562, 205, 0
114222.01792831562, 204, 0
114222.01792831562, 203, 0
114222.01792831562, 202, 0
114222.01792831562, 201, 0
114222.01792831562, 200, 0
114222.01792831562, 199, 0
114222.01792831562, 198, 0
114222.01792831562, 197, 0
114222.01792831562, 196, 0
114222.01792831562, 195, 0
114222.01792831562, 194, 0
114222.01792831562, 193, 0
114222.01792831562, 192, 0
114222.01792831562, 191, 0
114222.01792831562, 190, 0
114222.01792831562, 189, 0
114222.01792831562, 188, 0
114222.01792831562, 187, 0
114222.01792831562, 186, 0
114222.01792831562, 185, 0
114222.01792831562, 184, 0
114222.01792831562, 183, 0
